id,type,subtype,postal_code,locality,price,rooms_cnt,area,immo_url,Type of sale,Kitchen type,Terrace surface,Garden surface,Swimming pool,Furnished,Open fire,Building condition,Number of frontages,Surface of good,Construction year
20625857,house,house,1800,VILVOORDE,424000,3.0,151.0,https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/20625857,For sale,Installed,,,0,0,0,To be done up,2.0,125.0,1953.0
20567174,apartment,apartment,1070,Anderlecht,419000,3.0,127.0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20567174,For sale,Hyper equipped,29.0,54.0,0,0,0,As new,2.0,,2025.0
20608890,apartment,apartment,2320,HOOGSTRATEN,427000,2.0,129.0,https://www.immoweb.be/en/classified/apartment/for-sale/hoogstraten/2320/20608890,For sale,,,,0,0,0,Good,3.0,,1994.0
20625170,apartment,apartment,8210,ZEDELGEM,280000,2.0,87.0,https://www.immoweb.be/en/classified/apartment/for-sale/zedelgem/8210/20625170,For sale,Installed,10.0,,0,0,0,Good,2.0,,2021.0
20625470,house,house,2660,HOBOKEN,375000,3.0,140.0,https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/20625470,For sale,,,38.0,0,0,0,Just renovated,2.0,116.0,1933.0
20608889,apartment,apartment,2980,ZOERSEL,439000,3.0,104.0,https://www.immoweb.be/en/classified/apartment/for-sale/zoersel/2980/20608889,For sale,Installed,,,0,0,0,As new,3.0,,2015.0
20567175,apartment,apartment,1070,Anderlecht,269000,1.0,60.0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20567175,For sale,Hyper equipped,24.0,82.0,0,0,0,As new,2.0,,2025.0
20623751,apartment,duplex,1090,Jette,275000,2.0,129.0,https://www.immoweb.be/en/classified/duplex/for-sale/jette/1090/20623751,For sale,Semi equipped,2.0,,0,0,0,Good,2.0,,1960.0
20608589,apartment,apartment,2800,MECHELEN,239000,2.0,74.0,https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20608589,For sale,Installed,,,0,0,0,Good,2.0,,1970.0
20661144,house,villa,2547,Lint,624900,4.0,,https://www.immoweb.be/en/classified/villa/for-sale/lint/2547/20661144,For sale,Installed,1.0,262.0,1,0,0,As new,4.0,489.0,2015.0
20640125,house,house,2250,OLEN,285000,4.0,240.0,https://www.immoweb.be/en/classified/house/for-sale/olen/2250/20640125,For sale,,,,0,0,0,To renovate,3.0,1695.0,1950.0
20661229,house,exceptional-property,2100,Antwerpen Deurne,599000,6.0,292.0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/antwerpen-deurne/2100/20661229,For sale,Hyper equipped,,40.0,0,0,0,Good,2.0,116.0,1913.0
20608874,apartment,apartment,2480,Dessel,319000,4.0,227.0,https://www.immoweb.be/en/classified/apartment/for-sale/dessel/2480/20608874,For sale,USA installed,,,0,0,0,As new,3.0,,1973.0
20653800,apartment,duplex,1190,Forest,720000,2.0,150.0,https://www.immoweb.be/en/classified/duplex/for-sale/forest/1190/20653800,For sale,Installed,15.0,150.0,0,0,0,Good,2.0,,1906.0
20642351,house,house,9990,Maldegem,225000,4.0,152.0,https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20642351,For sale,,,,0,0,0,To renovate,,316.0,1933.0
20661230,house,exceptional-property,2140,Antwerpen Borgerhout,599000,6.0,292.0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/antwerpen-borgerhout/2140/20661230,For sale,Hyper equipped,,40.0,0,0,0,Good,2.0,116.0,1913.0
20652847,apartment,apartment,1190,Forest,595000,2.0,170.0,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20652847,For sale,Hyper equipped,17.0,109.0,0,0,0,As new,2.0,,1923.0
20654466,apartment,apartment,1140,Evere,385000,2.0,83.0,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20654466,For sale,Hyper equipped,6.0,,0,1,0,As new,2.0,,2013.0
20652647,apartment,ground-floor,9700,Oudenaarde,229000,1.0,65.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/oudenaarde/9700/20652647,For sale,Installed,16.0,,0,0,0,As new,2.0,,2016.0
20627401,house,house,7880,Vloesberg,295000,4.0,157.0,https://www.immoweb.be/en/classified/house/for-sale/vloesberg/7880/20627401,For sale,,,,0,0,0,Good,3.0,380.0,1900.0
20626684,house,house,8780,Oostrozebeke,262500,4.0,139.0,https://www.immoweb.be/en/classified/house/for-sale/oostrozebeke/8780/20626684,For sale,,,,0,0,0,To be done up,,579.0,
20627278,house,house,2275,LILLE,299000,5.0,326.0,https://www.immoweb.be/en/classified/house/for-sale/lille/2275/20627278,For sale,Semi equipped,,,0,0,0,To renovate,3.0,429.0,1939.0
20627388,house,house,2140,Borgerhout,519000,3.0,152.0,https://www.immoweb.be/en/classified/house/for-sale/borgerhout/2140/20627388,For sale,,,31.0,0,0,0,Good,,103.0,
20629228,house,house,2221,BOOISCHOT,289000,2.0,122.0,https://www.immoweb.be/en/classified/house/for-sale/booischot/2221/20629228,For sale,Semi equipped,,,0,0,0,Good,4.0,643.0,1965.0
20629289,house,house,9300,Aalst (9300),199000,2.0,158.0,https://www.immoweb.be/en/classified/house/for-sale/aalst-9300/9300/20629289,For sale,Installed,,,0,0,0,To be done up,,230.0,
20652164,apartment,apartment,9660,BRAKEL,165000,2.0,82.0,https://www.immoweb.be/en/classified/apartment/for-sale/brakel/9660/20652164,For sale,,,,0,0,0,Good,2.0,,
20661204,apartment,apartment,8670,Sint-Idesbald,349000,2.0,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-idesbald/8670/20661204,For sale,,,,0,1,0,,,,2002.0
20349862,house,villa,1180,UCCLE,2450000,5.0,450.0,https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/20349862,For sale,Hyper equipped,120.0,1600.0,1,0,0,As new,4.0,2096.0,1900.0
20228088,house,house,1200,Woluwe-Saint-Lambert,1490000,5.0,290.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20228088,For sale,Semi equipped,,650.0,0,0,0,To renovate,2.0,781.0,1966.0
20086465,house,house,1050,Ixelles,2650000,5.0,450.0,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20086465,For sale,Hyper equipped,,150.0,0,0,0,Good,2.0,345.0,1910.0
20652694,apartment,apartment,4020,LIГ€GE,119500,1.0,45.0,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20652694,For sale,Installed,,,0,0,0,To be done up,2.0,,
20655750,apartment,apartment,3583,PAAL,297000,2.0,109.0,https://www.immoweb.be/en/classified/apartment/for-sale/paal/3583/20655750,For sale,Installed,8.0,,0,0,0,,3.0,,2023.0
20471930,house,house,1970,Wezembeek-Oppem,795000,4.0,230.0,https://www.immoweb.be/en/classified/house/for-sale/wezembeek-oppem/1970/20471930,For sale,Hyper equipped,30.0,172.0,0,0,0,Just renovated,2.0,394.0,1988.0
20458059,house,house,1460,Ittre,1150000,4.0,230.0,https://www.immoweb.be/en/classified/house/for-sale/ittre/1460/20458059,For sale,Installed,250.0,700.0,1,0,0,As new,4.0,1189.0,2017.0
20527332,house,house,3078,EVERBERG,898000,5.0,360.0,https://www.immoweb.be/en/classified/house/for-sale/everberg/3078/20527332,For sale,Installed,30.0,200.0,0,0,0,Good,4.0,512.0,2008.0
20454784,house,house,1190,Forest,749000,5.0,300.0,https://www.immoweb.be/en/classified/house/for-sale/forest/1190/20454784,For sale,Installed,20.0,70.0,0,0,0,Good,2.0,125.0,1900.0
20285189,house,house,1200,Woluwe-Saint-Lambert,795000,4.0,380.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20285189,For sale,Not installed,5.0,150.0,0,0,0,To renovate,2.0,258.0,1952.0
20504063,house,house,1950,Kraainem,895000,5.0,200.0,https://www.immoweb.be/en/classified/house/for-sale/kraainem/1950/20504063,For sale,Hyper equipped,15.0,2120.0,0,0,0,Good,3.0,2484.0,2000.0
20338786,house,house,1180,Uccle,1195000,5.0,380.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20338786,For sale,Hyper equipped,65.0,170.0,0,0,0,To be done up,2.0,285.0,1924.0
20367921,house,villa,3090,Overijse,795000,5.0,356.0,https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/20367921,For sale,Hyper equipped,85.0,932.0,0,0,0,Good,4.0,932.0,1977.0
20535194,house,house,9890,Gavere,679000,5.0,175.0,https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20535194,For sale,,,,0,0,0,Good,4.0,3711.0,1986.0
20301351,apartment,apartment-block,1000,Bruxelles,695000,5.0,230.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/20301351,For sale,Hyper equipped,20.0,,0,1,0,As new,2.0,230.0,1800.0
